Midterm Grade,Final Grade
69.5,76.2564
74,75.3882
70,67.0564
61,63.4538
72.5,72.3949
78.5,71.4128
44,56.0949
82,78.0103
86.5,82.9026
98,89.0846
88,72.9769
91.5,82.5282
79.5,69.9872
83.5,67.7256
83.5,80.3051
90,74.8744
79,71.1615
91,76.5615
53,56.9903
83.5,80.8026
57,69.4308
91,92.0051
84.5,67.9051
89.5,79.7872
77.5,67.1256
45,58.6308
71,67.8308
64,77.6903
79.5,69.9308
71,69.6769
81,68.0923
66,60.3128
84,72.3821
67,67.4787
61,66.2364
86.5,83.3231
83.5,77.6436
50,70.9462
67,86.0133
67,72.0269
82.5,77.0282
80.5,68.2821
50,43.2733
82,70.1031
66.5,65.0846
70.5,68.6538
95,83.0508
88,75.0856
99.5,74.4718
85.5,74.4821
86.5,77.9526
83,78.7554
69.5,69.0228
60.5,68.6502
76,73.6702
68,69.7842
77.5,84.1474
58,49.1931
86,73.9116
90,68.5425
80.5,81.2088
67,80.5554
56,68.7839
48,65.3088
77,79.6035
60,58.4316
74,76.6842
72,67.5625
83,74.573
76,87.0288
70,65.3947
41,59.8863
62.5,73.5435
58,58.3828
78,79.2354
75,71.3228
73,65.5295
83.5,81.4474
77,62.8842
71,69.4702
55.5,61.8263
84,70.0947
77,68.0404
94,83.5193
74.5,59.0386
56,65.0204
76,85.5
78,75.7333
87,86.5833
81,77.2833
60.5,73.6333
92,91.8585
53.5,62.9555
68,72.76
46,60.6167
59.5,70.0067
96.5,97.5667
78.5,73.2833
72,75.1167
72,69.7
84,88.8667
73,72.9
82,80.3267
76,76.2
76,70.7442
88.5,85.97
66.5,72.5267
70.5,57
84.5,83.8685
56,68.25
88,80.06
78.5,77.0333
84.5,84.17
62,70.9333
82,79.9867
93,89.8033
81,85.7367
81,78.1222
81,75.0333
81.5,74.2167
71.5,73.9833
61.5,66.6958
58,74.9888
72.5,75.7
44,47.9
42.8,48.05
88.5,86.65
52.1,55.95
71,77.825
46.5,56.725
43,58.375
65.4,56.075
71.5,78.5
63,64.7
74.5,68.325
62.5,73.5
84.4,75.55
77.9,68.35
68.7,81.75
70.9,70.425
79.5,80.5
73,66
68.5,74.875
84,88.225
83,82.575
70,64.025
83,84.15
41.5,53.075
88.8,81.55
58.2,63.525
66,69.125
53.5,54.5
77,76.1
69.5,60.3
61,57.6
57.5,60.325
68,76.75
80.5,75.775
80.9,76.425
46,53
82.5,84.65
83.5,77.1197
78.5,61.7972
80,73.5563
82.8,69.9459
86.5,80.5324
71,62.4331
92,82.2
90.5,86.7901
47,59.8218
66,69.0648
74,78.2085
96,84.0577
77.5,69.211
94.5,78.931
73,58.2606
87,72.1352
57.5,61.7713
53,60.7915
62.5,64.5225
98,80.3761
67,67.6535
58,65.1831
85,73.5972
96,91.4868
78.5,73.0634
67.5,70.0746
94,88.431
95,77.3507
69.5,73.5648
74,73.1493
49.5,64.669
80.5,71.9845
82,67.7986
66.9,74.9276
64.5,63.7651
67,73.7346
62.6,59.5549
38,65.2202
75.1,72.367
76,74.112
68.1,70.4423
58,46.7231
62.1,69.103
41.5,53.9348
59.1,68.5149
77.1,79.881
72,82.3626
60.5,48.5152
63.5,80.3655
77.5,80.3527
71.9,70.3606
90.1,93.3003
52.5,61.1081
90,87.6431
80,87.9477
39.5,67.9143
73.5,86.2788
45.5,59.8701
81.6,76.4304
52.6,56.3211
78,83.2086
64.6,68.0731
78.1,70.5416
68.1,66.1202
94.5,90.719
77.5,77.534
70.1,74.5553
89.1,85.5208
86,83.6959
53.5,72.1189
63,67.1996
48.5,66.4035
