t,total confirmed cases
1,1
2,1
3,1
4,3
5,3
6,7
7,13
8,17
9,24
10,38
11,51
12,62
13,62
14,116
15,150
16,202
17,240
18,274
19,402
20,554
21,709
22,927
23,1170
24,1187
25,1280
26,1326
27,1353
28,1380
29,1462
30,1505
31,1585
32,1655
33,1686
34,1749
35,1845
36,1934
37,2003
38,2028
39,2173
40,2272
41,2415
42,2506
43,2605
44,2783
45,3034
46,3158
47,3300
48,3465
49,3635
50,3953
51,4220
52,4361
53,4546
54,4793
55,4996
56,5350
57,5647
58,5951
59,6336
60,6783
61,7220
62,7572
63,7808
64,8232
65,8895
66,9420
67,10015
68,10652
69,11350
70,12074
71,12739
72,13524
73,14355
74,15515
75,16433
76,17200
77,18003
78,19137
79,20125
80,21343
81,22583
82,23615
83,24264
84,25937
85,27403
86,29240
87,30967
88,32683
89,34357
90,35812
91,37525
92,40792
93,43434
94,45973
95,48285
96,50879
97,52991
98,55421
99,58568
100,61927
101,65736
102,70038
103,73533
104,76334
105,80412
106,83890
107,87715
108,92681
109,97302
110,101590
111,106108
112,111796
113,118375
114,124590
115,131800
116,138134
117,144264
118,151209
119,159333
120,168061
121,177124
122,187977
123,196750
124,205721
125,215855
126,224665
127,238339
128,250687
129,264184
130,276242
131,287796
132,298292
133,311049
134,324221
135,337594
136,350879
137,364328
138,373628
139,381798
140,394948
141,408052
142,421996
143,434200
144,445433
145,452529
146,459761
147,471123
148,482169
149,493183
150,503290
